HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Name_length,FirstNameInitial,SurnameInitial,deck,num,Group,Group_size,All_Zero,Total_Spend
Europa,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,C,D,C,225,6971,6,True,0.0
Europa,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,A,D,C,225,6971,6,True,0.0
Europa,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,A,D,C,225,6971,6,True,0.0
Europa,False,55 Cancri e,28.0,False,0.0,4173.0,0.0,33.0,420.0,True,14.0,S,P,C,225,6971,6,False,4626.0
Europa,False,55 Cancri e,28.0,False,0.0,160.0,0.0,1538.0,1426.0,False,15.0,T,D,C,225,6971,6,False,3124.0
Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,43.0,667.0,False,13.0,T,J,G,1126,6972,1,False,710.0
Earth,False,PSO J318.5-22,45.0,False,1.0,15.0,44.0,0.0,1541.0,False,12.0,H,O,E,466,6973,1,False,1601.0
Earth,False,TRAPPIST-1e,21.0,False,27.0,453.7582353625888,782.0,0.0,0.0,True,11.0,A,T,G,1127,6976,1,False,1262.7582353625887
Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,True,13.0,R,B,G,1137,6977,2,True,0.0
Earth,False,TRAPPIST-1e,38.0,False,0.0,806.0,3.0,0.0,0.0,True,12.0,J,B,G,1137,6977,2,False,809.0
Earth,False,55 Cancri e,24.0,False,0.0,893.0,0.0,4.0,8.0,True,18.0,G,C,E,446,6978,1,False,905.0
Earth,False,TRAPPIST-1e,22.0,False,712.0,6.0,70.0,0.0,0.0,False,12.0,A,M,E,447,6979,1,False,788.0
Earth,False,TRAPPIST-1e,44.0,False,3.0,0.0,33.0,769.0,0.0,True,15.0,S,R,F,1331,6980,1,False,805.0
Earth,False,PSO J318.5-22,41.0,False,0.0,0.0,0.0,0.0,628.0,False,18.0,J,C,F,1332,6981,1,False,628.0
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,12.0,J,G,G,1128,6982,1,True,0.0
Mars,False,TRAPPIST-1e,26.0,False,1967.0,0.0,116.0,308.5643864351474,0.0,False,11.0,D,H,F,1450,6984,3,False,2391.5643864351473
Mars,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,11.0,P,H,F,1450,6984,3,True,0.0
Mars,False,TRAPPIST-1e,19.0,False,1962.0,0.0,1.0,641.0,0.0,False,11.0,C,H,F,1450,6984,3,False,2604.0
Earth,False,TRAPPIST-1e,32.0,False,0.0,243.0,0.0,0.0,776.0,False,11.0,E,B,G,1138,6985,1,False,1019.0
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,15.0,W,M,G,1139,6987,1,True,0.0
Europa,False,TRAPPIST-1e,26.0,False,554.0,1307.0,32.0,93.0,1553.0,False,16.0,Q,O,C,226,6988,2,False,3539.0
Europa,False,TRAPPIST-1e,28.0,False,0.0,4340.0,0.0,186.0,0.0,True,16.0,A,O,C,226,6988,2,False,4526.0
Earth,False,PSO J318.5-22,21.0,False,1.0,22.0,0.0,649.0,2.0,False,13.0,L,F,F,233,6990,1,False,674.0
Europa,False,55 Cancri e,38.0,False,0.0,692.0,0.0,3587.0,0.0,False,18.0,K,D,B,233,6991,2,False,4279.0
Europa,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,17.0,S,D,B,233,6991,2,True,0.0
Earth,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,False,17.0,W,B,G,1131,6992,3,True,0.0
Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,False,16.0,L,B,G,1131,6992,3,True,0.0
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,M,B,G,1131,6992,3,True,0.0
Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,B,O,B,267,6994,2,True,0.0
Europa,False,TRAPPIST-1e,20.0,False,0.0,275.0,1690.0,580.0,5499.0,False,18.0,A,B,B,267,6994,2,False,8044.0
Earth,False,55 Cancri e,24.0,False,0.0,58.0,618.0,0.0,41.0,False,17.0,S,H,F,1334,6995,1,False,717.0
Earth,False,55 Cancri e,34.0,False,0.0,442.0,175.0,79.0,3.0,False,17.0,T,W,F,1452,6996,1,False,699.0
Mars,False,TRAPPIST-1e,42.0,False,1058.0,0.0,0.0,0.0,0.0,False,11.0,V,S,D,220,6997,2,False,1058.0
Mars,False,TRAPPIST-1e,24.0,False,2261.0,0.0,95.0,10.0,0.0,False,9.0,W,S,F,1453,6997,2,False,2366.0
Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,285.0,136.0,337.0,False,13.0,I,G,F,1454,6998,1,False,758.0
Mars,False,TRAPPIST-1e,29.0,False,907.0,0.0,0.0,142.0,0.0,False,10.0,M,B,E,449,6999,1,False,1049.0
Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,17.0,M,G,D,213,7001,1,True,0.0
Earth,False,TRAPPIST-1e,29.0,False,888.0,0.0,1.0,0.0,0.0,False,18.0,R,M,G,1141,7002,1,False,889.0
Earth,False,55 Cancri e,14.0,False,222.6473806752037,1.0,400.0,297.0,0.0,False,16.0,K,W,F,1337,7004,1,False,920.6473806752037
Earth,False,55 Cancri e,16.0,False,0.0,17.0,1211.0,0.0,25.0,True,12.0,C,C,F,1338,7005,1,False,1253.0
Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,T,F,G,1142,7006,1,True,0.0
Europa,False,TRAPPIST-1e,27.0,False,0.0,2897.0,659.0,485.0,11.0,True,17.0,L,B,E,450,7007,2,False,4052.0
Europa,False,TRAPPIST-1e,27.0,False,0.0,996.0,0.0,726.0,813.0,False,16.0,F,B,E,450,7007,2,False,2535.0
Earth,False,TRAPPIST-1e,23.0,False,779.0,7.0,9.0,9.0,0.0,False,16.0,B,P,F,1339,7008,1,False,804.0
Earth,False,TRAPPIST-1e,16.0,False,418.0,195.0,100.0,88.0,90.0,False,18.0,N,Q,G,1143,7010,2,False,891.0
Earth,False,TRAPPIST-1e,30.0,False,0.0,6.0,0.0,0.0,1435.0,True,14.0,V,D,F,1340,7010,2,False,1441.0
Earth,False,TRAPPIST-1e,24.0,False,468.0,0.0,163.0,0.0,0.0,False,16.0,C,W,F,1455,7011,1,False,631.0
Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,12.0,F,L,G,1144,7013,1,True,0.0
Europa,False,55 Cancri e,25.0,False,0.0,3512.0,20.0,24.0,1459.0,True,11.0,E,S,C,257,7014,1,False,5015.0
Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,12.0,G,G,C,227,7015,1,True,0.0
Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,False,17.0,S,R,G,1132,7016,1,True,0.0
Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,N,W,G,1133,7017,1,True,0.0
Mars,False,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,9.0,S,S,E,467,7018,1,True,0.0
Earth,False,TRAPPIST-1e,31.0,False,0.0,0.0,717.0,0.0,0.0,False,13.0,F,N,F,1457,7019,2,False,717.0
Earth,False,TRAPPIST-1e,20.0,False,0.0,750.0,957.0,0.0,722.0,False,13.0,K,N,F,1457,7019,2,False,2429.0
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,11.0,A,B,G,1145,7020,1,True,0.0
Earth,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,11.0,L,L,G,1146,7021,1,True,0.0
Europa,False,TRAPPIST-1e,35.0,False,0.0,5552.0,6.0,8.0,226.0,True,13.0,W,B,D,215,7022,2,False,5792.0
Europa,False,TRAPPIST-1e,46.0,False,0.0,664.0,0.0,2.0,2177.0,False,15.0,M,B,D,215,7022,2,False,2843.0
Earth,True,TRAPPIST-1e,63.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,D,W,G,1147,7025,1,True,0.0
Europa,False,55 Cancri e,37.0,False,0.0,1678.0,0.0,36.0,3128.0,False,15.0,A,A,A,86,7026,1,False,4842.0
Earth,False,TRAPPIST-1e,23.0,False,26.0,266.0,404.0,0.0,0.0,True,15.0,J,A,E,451,7027,1,False,696.0
Earth,False,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,17.0,D,R,G,1148,7028,2,True,0.0
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,17.0,E,R,G,1148,7028,2,True,0.0
Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,2330.0,120.0,0.0,True,14.0,E,C,F,1458,7029,2,False,2450.0
Earth,True,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,False,12.0,T,C,F,1458,7029,2,True,0.0
Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,17.0,M,M,G,1135,7031,1,True,0.0
Earth,False,TRAPPIST-1e,41.0,False,0.0,176.0,414.0,133.0,0.0,False,13.0,D,R,F,1459,7032,1,False,723.0
Mars,False,TRAPPIST-1e,27.0,False,1216.0,0.0,30.0,43.0,0.0,False,12.0,W,C,F,1341,7034,1,False,1289.0
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,11.0,G,F,G,1136,7036,1,True,0.0
Mars,False,TRAPPIST-1e,26.0,False,782.0,0.0,0.0,2503.0,1.0,False,11.0,C,L,D,216,7037,1,False,3286.0
Earth,True,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,False,13.0,D,D,G,1137,7038,1,True,0.0
Earth,False,PSO J318.5-22,36.0,False,56.0,453.7582353625888,81.0,0.0,468.0,False,13.0,T,B,F,1461,7039,1,False,1058.7582353625887
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,17.0,G,M,G,1150,7040,1,True,0.0
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,12.0,P,P,F,1343,7041,1,True,0.0
Earth,True,PSO J318.5-22,48.0,False,0.0,0.0,0.0,0.0,0.0,False,15.0,E,Q,G,1138,7042,1,True,0.0
Mars,False,TRAPPIST-1e,24.0,False,235.0,0.0,1642.0,1042.0,229.0,False,10.0,L,R,D,221,7044,1,False,3148.0
Mars,False,55 Cancri e,19.0,False,1043.0,0.0,138.0,0.0,0.0,False,10.0,R,B,D,222,7045,1,False,1181.0
Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,R,W,G,1152,7047,1,True,0.0
Earth,False,TRAPPIST-1e,24.0,False,332.0,9.0,356.0,0.0,0.0,False,16.0,W,F,F,1462,7048,1,False,697.0
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,15.0,N,G,G,1153,7049,1,True,0.0
Earth,False,TRAPPIST-1e,13.0,False,0.0,999.0,0.0,0.0,4.0,True,13.0,A,M,F,1344,7050,1,False,1003.0
Mars,False,TRAPPIST-1e,39.0,False,42.0,0.0,352.0,1.0,369.0,False,8.0,J,M,D,223,7051,1,False,764.0
Europa,False,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,17.0,T,S,E,469,7052,1,True,0.0
Earth,False,PSO J318.5-22,23.0,False,64.0,4.0,0.0,1125.0,301.8030497031777,False,12.0,B,M,F,1463,7053,1,False,1494.8030497031777
Europa,False,55 Cancri e,43.0,False,0.0,2093.0,0.0,3409.0,30.0,False,14.0,A,S,D,217,7056,1,False,5532.0
Mars,False,TRAPPIST-1e,19.0,False,3332.0,878.0,926.0,781.0,0.0,False,12.0,G,L,F,1346,7057,1,False,5917.0
Mars,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,8.0,H,B,F,1347,7058,1,True,0.0
Earth,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,J,S,G,1154,7059,1,True,0.0
Earth,False,TRAPPIST-1e,35.0,False,2224.0,453.7582353625888,105.0,1.0,0.0,False,15.0,D,R,G,1155,7060,1,False,2783.758235362589
Earth,False,TRAPPIST-1e,16.0,False,4.0,1666.0,0.0,35.0,40.0,True,14.0,C,K,G,1156,7061,1,False,1745.0
Earth,False,TRAPPIST-1e,21.0,False,0.0,13.0,0.0,720.0,170.0,False,11.0,B,F,F,1464,7062,1,False,903.0
Earth,False,PSO J318.5-22,45.0,False,0.0,0.0,0.0,0.0,595.0,False,18.0,I,M,F,1350,7068,1,False,595.0
Earth,False,TRAPPIST-1e,22.0,False,0.0,125.0,0.0,663.0,0.0,False,14.0,H,N,E,472,7069,3,False,788.0
Earth,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,False,14.0,E,K,G,1159,7069,3,True,0.0
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,17.0,E,W,G,1159,7069,3,True,0.0
Earth,False,PSO J318.5-22,63.0,False,526.0,2.0,0.0,0.0,0.0,False,17.0,W,B,G,1160,7071,1,False,528.0
Earth,False,PSO J318.5-22,56.0,False,1.0,2.0,0.0,102.0,301.8030497031777,False,14.0,K,H,F,1351,7072,1,False,406.8030497031777
Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,17.0,G,H,G,1161,7073,1,True,0.0
Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,17.0,L,D,G,1162,7074,2,True,0.0
Earth,False,TRAPPIST-1e,24.0,False,0.0,453.7582353625888,3.0,797.0,5.0,False,18.0,T,D,F,1352,7074,2,False,1258.7582353625887
Earth,False,TRAPPIST-1e,36.0,False,21.0,0.0,844.0,0.0,0.0,False,15.0,I,O,F,1353,7077,1,False,865.0
Earth,False,TRAPPIST-1e,13.0,False,244.0,0.0,100.0,423.0,14.0,False,13.0,H,W,G,1163,7078,1,False,781.0
Earth,False,55 Cancri e,13.0,False,0.0,722.0,0.0,37.0,8.0,False,17.0,V,W,F,1354,7079,1,False,767.0
Earth,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,17.0,J,C,G,1140,7080,1,True,0.0
Earth,False,TRAPPIST-1e,44.0,False,143.0,47.0,0.0,717.0,87.0,False,15.0,B,C,E,473,7082,1,False,994.0
Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,15.0,B,P,C,259,7083,2,True,0.0
Europa,True,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,15.0,M,P,C,259,7083,2,True,0.0
Earth,False,55 Cancri e,26.0,False,0.0,158.0,0.0,0.0,912.0,False,16.0,F,H,F,1355,7084,1,False,1070.0
Mars,False,TRAPPIST-1e,62.0,False,453.0,1.0,1911.0,0.0,0.0,False,11.0,S,P,F,1466,7085,3,False,2365.0
Mars,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,12.0,K,P,F,1466,7085,3,True,0.0
Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,12.0,L,P,F,1466,7085,3,True,0.0
Earth,False,TRAPPIST-1e,24.0,False,590.0,0.0,1.0,168.0,16.0,False,16.0,J,H,F,1467,7086,1,False,775.0
Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,D,M,G,1141,7087,1,True,0.0
Earth,False,TRAPPIST-1e,63.0,False,0.0,742.0,0.0,125.0,3.0,False,13.0,R,B,F,1468,7088,1,False,870.0
Europa,False,TRAPPIST-1e,20.0,False,1040.0,2487.0,0.0,174.0,182.0,True,14.0,A,I,D,218,7089,1,False,3883.0
Earth,False,TRAPPIST-1e,15.0,False,0.0,610.0,267.0,308.5643864351474,0.0,False,11.0,S,W,F,1469,7090,1,False,1185.5643864351473
Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,C,G,G,1142,7091,1,True,0.0
Earth,False,TRAPPIST-1e,24.0,False,61.0,397.0,185.0,1.0,0.0,True,16.0,S,G,F,1470,7092,1,False,644.0
Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,False,14.0,A,P,G,1143,7093,1,True,0.0
Europa,False,TRAPPIST-1e,36.0,False,10.0,2478.0,2080.0,19.0,328.0,True,13.0,P,S,E,454,7094,1,False,4915.0
Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,True,17.0,N,P,G,1144,7095,1,True,0.0
Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,13.0,N,T,C,260,7096,3,True,0.0
Europa,False,TRAPPIST-1e,27.0,False,0.0,14.0,0.0,0.0,2325.0,False,13.0,T,T,C,260,7096,3,False,2339.0
Europa,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,13.0,A,T,C,260,7096,3,True,0.0
Europa,False,55 Cancri e,27.0,False,0.0,44.0,4761.0,5.0,41.0,True,18.0,A,D,A,75,7097,4,False,4851.0
Europa,False,TRAPPIST-1e,14.0,False,0.0,3124.0,40.0,219.0,189.0,False,17.0,K,D,A,75,7097,4,False,3572.0
Europa,False,TRAPPIST-1e,32.0,True,527.0,1863.0,0.0,417.0,2905.0,False,17.0,G,D,A,75,7097,4,False,5712.0
Europa,False,55 Cancri e,33.0,True,0.0,16.0,12.0,2349.0,12.0,False,14.0,S,P,A,75,7097,4,False,2389.0
Earth,False,TRAPPIST-1e,35.0,False,3.0,0.0,651.0,0.0,78.0,True,14.0,J,G,F,1356,7098,1,False,732.0
Earth,False,55 Cancri e,21.0,False,301.0,453.7582353625888,19.0,0.0,0.0,False,15.0,E,W,F,1471,7099,1,False,773.7582353625887
Europa,False,TRAPPIST-1e,57.0,False,906.0,22.0,0.0,8293.0,391.0,False,17.0,T,R,C,228,7104,2,False,9612.0
Europa,False,TRAPPIST-1e,42.0,False,159.0,4387.0,2.0,3.0,485.0,True,18.0,A,R,C,228,7104,2,False,5036.0
Earth,False,55 Cancri e,20.0,False,0.0,6.0,552.0,20.0,0.0,True,15.0,I,N,F,1473,7105,1,False,578.0
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,11.0,O,D,F,1357,7106,1,True,0.0
Europa,False,55 Cancri e,49.0,False,0.0,7683.0,0.0,13016.0,0.0,False,13.0,G,H,B,268,7109,1,False,20699.0
Earth,False,PSO J318.5-22,23.0,False,0.0,3.0,0.0,0.0,546.0,False,12.0,L,B,F,1358,7110,1,False,549.0
Mars,False,TRAPPIST-1e,24.0,False,1058.0,0.0,0.0,280.0,0.0,False,8.0,P,S,F,1359,7111,1,False,1338.0
Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,757.0,False,16.0,K,S,F,1361,7113,2,False,757.0
Earth,False,55 Cancri e,23.0,False,9.0,1.0,0.0,492.0,109.0,True,18.0,I,S,F,1361,7113,2,False,611.0
Earth,False,TRAPPIST-1e,24.0,False,0.0,489.0,21.0,0.0,184.0,False,16.0,C,R,F,1362,7114,1,False,694.0
Earth,True,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,False,15.0,A,B,G,1146,7116,1,True,0.0
Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,A,S,B,236,7117,1,True,0.0
Earth,False,PSO J318.5-22,17.0,False,0.0,1381.0,2.0,0.0,0.0,False,14.0,J,C,F,1475,7118,1,False,1383.0
Earth,False,TRAPPIST-1e,20.0,False,415.0,479.0,0.0,1019.0,239.0,False,14.0,B,M,F,1476,7119,1,False,2152.0
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,1201.0,False,13.0,J,R,F,1363,7120,1,False,1201.0
Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,A,D,B,269,7121,2,True,0.0
Europa,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,P,D,B,269,7121,2,True,0.0
Earth,False,TRAPPIST-1e,29.0,False,3.0,0.0,664.0,683.0,34.0,False,13.0,I,G,F,1366,7126,1,False,1384.0
Europa,False,TRAPPIST-1e,27.0,False,0.0,4155.0,0.0,1368.0,42.0,False,13.0,D,B,B,237,7127,2,False,5565.0
Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,O,B,B,237,7127,2,True,0.0
Europa,False,55 Cancri e,37.0,False,1.0,4462.0,1.0,9206.0,3.0,False,14.0,M,C,B,238,7128,3,False,13673.0
Europa,False,55 Cancri e,44.0,False,0.0,4322.0,3.0,153.0,52.0,True,15.0,R,D,B,238,7128,3,False,4530.0
Europa,False,55 Cancri e,34.0,False,0.0,2612.0,1.0,131.0,2714.0,False,14.0,P,D,B,238,7128,3,False,5458.0
Earth,False,55 Cancri e,23.0,False,602.0,0.0,0.0,0.0,24.0,False,15.0,D,H,G,1165,7132,1,False,626.0
Earth,False,TRAPPIST-1e,18.0,False,457.0,0.0,11.0,335.0,0.0,False,18.0,T,D,F,1368,7133,1,False,803.0
Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,H,K,G,1148,7134,1,True,0.0
Earth,False,TRAPPIST-1e,23.0,False,222.6473806752037,134.0,482.0,308.5643864351474,27.0,False,16.0,G,D,F,1479,7137,1,False,1174.211767110351
Earth,False,TRAPPIST-1e,18.0,False,0.0,10.0,0.0,0.0,738.0,False,17.0,N,F,F,1371,7140,1,False,748.0
Mars,False,TRAPPIST-1e,22.0,False,0.0,0.0,1128.0,0.0,45.0,False,8.0,M,P,E,474,7142,3,False,1173.0
Mars,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,9.0,G,P,E,474,7142,3,True,0.0
Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False,10.0,P,P,E,474,7142,3,True,0.0
Mars,False,TRAPPIST-1e,31.0,False,907.0,0.0,437.0,2.0,0.0,False,10.0,L,B,F,1372,7143,1,False,1346.0
Earth,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,False,14.0,H,S,G,1150,7144,1,True,0.0
Europa,False,55 Cancri e,51.0,True,0.0,287.0,0.0,1442.0,66.0,True,16.0,R,P,A,87,7148,1,False,1795.0
Mars,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,True,10.0,C,D,F,1482,7149,1,True,0.0
Mars,False,TRAPPIST-1e,32.0,False,288.0,0.0,592.0,670.0,40.0,False,9.0,T,C,E,459,7151,1,False,1590.0
Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,D,D,G,1167,7152,2,True,0.0
Earth,True,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,True,15.0,R,D,G,1167,7152,2,True,0.0
Earth,False,PSO J318.5-22,28.0,False,0.0,0.0,0.0,669.0,16.0,False,12.0,T,C,F,1375,7155,1,False,685.0
Mars,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,9.0,L,R,E,475,7156,4,True,0.0
Mars,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,12.0,R,R,E,475,7156,4,True,0.0
Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,12.0,P,R,E,475,7156,4,True,0.0
Mars,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,10.0,M,R,E,475,7156,4,True,0.0
Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,11.0,U,M,F,219,7157,2,True,0.0
Mars,False,TRAPPIST-1e,33.0,False,1631.0,0.0,754.0,0.0,0.0,False,10.0,T,M,D,219,7157,2,False,2385.0
Europa,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,True,15.0,A,P,C,263,7159,1,True,0.0
Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,17.0,P,H,G,1152,7160,1,True,0.0
Europa,False,TRAPPIST-1e,33.0,False,0.0,3624.0,0.0,1537.0,498.0,False,15.0,S,G,E,476,7161,1,False,5659.0
Earth,False,TRAPPIST-1e,65.0,False,43.0,21.0,22.0,50.0,731.0,False,13.0,B,P,F,1485,7162,1,False,867.0
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,8.0,H,W,F,1377,7165,1,True,0.0
Mars,False,TRAPPIST-1e,19.0,False,862.0,0.0,5.0,2032.0,0.0,False,11.0,C,P,F,1378,7166,1,False,2899.0
Europa,False,55 Cancri e,33.0,False,0.0,3676.0,0.0,1743.0,1.0,True,16.0,D,N,B,270,7167,1,False,5420.0
Earth,False,TRAPPIST-1e,27.0,False,0.0,11.0,793.0,0.0,84.0,True,12.0,D,M,G,1168,7168,1,False,888.0
Earth,True,PSO J318.5-22,31.0,False,0.0,0.0,0.0,0.0,0.0,False,16.0,H,P,G,1154,7170,1,True,0.0
Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,S,W,G,1155,7171,1,True,0.0
Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,True,13.0,C,A,G,1156,7173,1,True,0.0
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,773.0,0.0,4.0,False,13.0,L,R,F,1486,7175,1,False,777.0
Europa,True,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,13.0,C,C,C,232,7176,3,True,0.0
Europa,False,TRAPPIST-1e,26.0,False,0.0,6050.0,0.0,662.0,920.0,False,14.0,K,C,C,232,7176,3,False,7632.0
Europa,False,TRAPPIST-1e,25.0,False,0.0,3590.0,0.0,27.0,0.0,True,14.0,S,C,C,232,7176,3,False,3617.0
Earth,False,TRAPPIST-1e,38.0,False,102.0,12.0,14.0,669.0,0.0,False,16.0,C,M,F,1380,7177,1,False,797.0
Earth,False,TRAPPIST-1e,53.0,False,3.0,2251.0,0.0,95.0,12.0,True,12.0,D,M,E,460,7179,1,False,2361.0
Earth,False,TRAPPIST-1e,38.0,False,0.0,338.0,0.0,453.0,0.0,False,13.0,T,C,E,478,7180,1,False,791.0
Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,11.0,U,D,F,1488,7181,1,True,0.0
Earth,False,TRAPPIST-1e,46.0,False,438.0,283.0,944.0,0.0,355.0,False,12.0,J,R,F,1488,7182,1,False,2020.0
Earth,False,TRAPPIST-1e,18.0,False,3.0,688.0,0.0,0.0,23.0,True,18.0,E,B,G,1170,7184,1,False,714.0
Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,12.0,A,P,E,461,7186,3,True,0.0
Europa,False,TRAPPIST-1e,32.0,False,0.0,1369.0,29.0,662.0,22.0,False,16.0,A,M,E,461,7186,3,False,2082.0
Europa,False,TRAPPIST-1e,44.0,False,0.0,0.0,16.0,72.0,4304.0,False,16.0,W,M,E,461,7186,3,False,4392.0
Earth,True,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,A,O,G,1158,7187,1,True,0.0
